IC_GROUP0;IC_GROUP1;IC_GROUP2;IE_XML_ID;IE_NAME;IE_CODE;IP_PROP57;IP_PROP49;IP_PROP56;IE_PREVIEW_TEXT;IE_DETAIL_TEXT;IE_PREVIEW_PICTURE;IE_DETAIL_PICTURE
BoneTrust;абатменты;CAD/CAM;28348;266-FB5015 CONE PLUS;266-fb5015-cone-plus;Имплантология;BONETRUST;Германия;CAD/CAM абатмент FlexBase hex, 15°, ;;129.jpg;129.jpg
BoneTrust;абатменты;CAD/CAM;28347;266-FB5000 CONE PLUS;266-fb5000-cone-plus;Имплантология;BONETRUST;Германия;CAD/CAM абатмент FlexBase hex, 0°, ;;128.jpg;128.jpg
BoneTrust;абатменты;CAD/CAM;28346;266-305000 CONE PLUS;266-305000-cone-plus;Имплантология;BONETRUST;Германия;CAD/CAM титанвая основа CONE 0° для Cerec, ;;125_32_891.jpg;125_32_891.jpg
BoneTrust;абатменты;CAD/CAM;28345;266-303440 CONE PLUS;266-303440-cone-plus;Имплантология;BONETRUST;Германия;CAD/CAM титанвая основа CONE 0° для Cerec, ;;125.jpg;125.jpg
BoneTrust;абатменты;CAD/CAM;28344;266-153000 CONE PLUS;266-153000-cone-plus;Имплантология;BONETRUST;Германия;CAD/CAM клеящая основа из титана, 15°, 0,5 мм, ;;121.jpg;121.jpg
BoneTrust;абатменты;CAD/CAM;28343;266-005000 CONE PLUS;266-005000-cone-plus;Имплантология;BONETRUST;Германия;CAD/CAM клеящая основа из титана, 0°, 0,5 мм, ;;119.jpg;119.jpg
BoneTrust;абатменты;CAD/CAM;28342;266-003430 CONE PLUS;266-003430-cone-plus;Имплантология;BONETRUST;Германия;CAD/CAM клеящая основа из титана, 0°, высота 3 мм, ;;117.png;117.png
BoneTrust;абатменты;CAD/CAM;28300;166-FB5015 HEX PLUS;166-fb5015-hex-plus;Имплантология;BONETRUST;Германия;CAD/CAM абатмент FlexBase hex, 15°;;54.jpg;54.jpg
BoneTrust;абатменты;CAD/CAM;28292;166-303440 HEX PLUS;166-303440-hex-plus;Имплантология;BONETRUST;Германия;CAD/CAM титановая основа HEX 0° для Cerec, ;;47.jpg;47.jpg
BoneTrust;абатменты;CAD/CAM;20786;166-003440 Hex Plus;166-003440-hex-plus;Имплантология;BONETRUST;Германия;Основа титановая для соединения импланта с абатментом. d=3,4/4,0 мм. h=0,5 мм;;rmt746364499686161097.jpg;rmt746364499686161097.jpg
BoneTrust;абатменты;CAD/CAM;20776;166-344052 Cone Plus;166-344052-cone-plus;Имплантология;BONETRUST;Германия;Колпачок для сканирования для CAD/CAM клеящей основы из титана, ;;50.jpg;50.jpg
BoneTrust;абатменты;CAD/CAM;20775;166-344053 Cone Plus;166-344053-cone-plus;Имплантология;BONETRUST;Германия;Колпачок для сканирования для CAD/CAM клеящей основы из титана, ;;50_18_127.jpg;50_18_127.jpg
BoneTrust;абатменты;CAD/CAM;20774;166-344051 Cone Plus;166-344051-cone-plus;Имплантология;BONETRUST;Германия;Колпачок для сканирования для CAD/CAM абатментa FlexBase, 0°/15°;;49.png;49.png
BoneTrust;абатменты;CAD/CAM;20770;166-203440 Hex plus;166-203440-hex-plus;Имплантология;BONETRUST;Германия;Защитный десневой колпачок для титановой основы Cerec, ;;46_42_956.jpg;46_42_956.jpg
BoneTrust;абатменты;CAD/CAM;20769;166-315000 Cone Plus;166-315000-cone-plus;Имплантология;BONETRUST;Германия;Защитный десневой колпачок для титановой основы Cerec, ;;48_94_526.png;48_94_526.png
BoneTrust;абатменты;CAD/CAM;20768;166-313440 Cone Plus;166-313440-cone-plus;Имплантология;BONETRUST;Германия;Защитный десневой колпачок для титановой основы Cerec, ;;48.png;48.png
BoneTrust;абатменты;CAD/CAM;20764;266-203440 Cone Plus;266-203440-cone-plus;Имплантология;BONETRUST;Германия;Клеящая основа из титана cone+, короткая , ;Абатмент конический магнитный.;124.png;124.png
BoneTrust;абатменты;CAD/CAM;20703;266-003440 Cone Plus;266-003440-cone-plus;Имплантология;BONETRUST;Германия;CAD/CAM титановая основа для Cerec, ;Абатмент конический магнитный.;118.jpg;118.jpg
BoneTrust;абатменты;CAD/CAM;20702;266-155000 Cone Plus;266-155000-cone-plus;Имплантология;BONETRUST;Германия;CAD/CAM клеящая основа из титана;Абатмент конический магнитный. 15°, ;123_82_882.jpg;123_82_882.jpg
BoneTrust;абатменты;CAD/CAM;20701;266-153400 Cone Plus;266-153400-cone-plus;Имплантология;BONETRUST;Германия;CAD/CAM клеящая основа из титана, 15°, ;Абатмент конический магнитный. ;122.jpg;122.jpg
BoneTrust;абатменты;CAD/CAM;20700;266-003400 Cone Plus;266-003400-cone-plus;Имплантология;BONETRUST;Германия;Абатмент конический магнитный. 0°, ;;116.png;116.png
BoneTrust;абатменты;CAD/CAM;20699;266-003000 Cone Plus;266-003000-cone-plus;Имплантология;BONETRUST;Германия;CAD/CAM клеящая основа из титана, ;Абатмент конический магнитный.;115.png;115.png
BoneTrust;абатменты;CAD/CAM;20698;166-155000 Hex Plus;166-155000-hex-plus;Имплантология;BONETRUST;Германия;CAD/CAM клеящая основа из титана, 15°, ;Абатмент конический магнитный. ;46.jpg;46.jpg
BoneTrust;абатменты;CAD/CAM;20697;166-153400 Hex Plus;166-153400-hex-plus;Имплантология;BONETRUST;Германия;CAD/CAM клеящая основа из титана, 15°, ;Абатмент конический магнитный. ;45_3_886.jpg;45_3_886.jpg
BoneTrust;абатменты;CAD/CAM;20696;166-153000 Hex Plus;166-153000-hex-plus;Имплантология;BONETRUST;Германия;CAD/CAM клеящая основа из титана, 15°, ;Абатмент конический магнитный. ;45.jpg;45.jpg
BoneTrust;абатменты;CAD/CAM;20695;166-005000 Hex Plus;166-005000-hex-plus;Имплантология;BONETRUST;Германия;CAD/CAM клеящая основа из титана, 0°, ;Абатмент конический магнитный.  ;43.jpg;43.jpg
BoneTrust;абатменты;CAD/CAM;20694;166-003430 Hex Plus;166-003430-hex-plus;Имплантология;BONETRUST;Германия;CAD/CAM клеящая основа из титана, 0°, ;Абатмент конический магнитный. ;42.jpg;42.jpg
BoneTrust;абатменты;CAD/CAM;20693;166-003400 Hex Plus;166-003400-hex-plus;Имплантология;BONETRUST;Германия;CAD/CAM клеящая основа из титана, 0°, ;Абатмент конический магнитный. ;41_76_811.jpg;41_76_811.jpg
BoneTrust;абатменты;CAD/CAM;20692;166-003000 Hex Plus;166-003000-hex-plus;Имплантология;BONETRUST;Германия;CAD/CAM клеящая основа из титана, 0°, ;Абатмент конический магнитный. ;40_8_70.jpg;40_8_70.jpg
BoneTrust;абатменты;CAD/CAM;20691;166-FB5000 Hex plus;166-fb5000-hex-plus;Имплантология;BONETRUST;Германия;CAD/CAM Абатмент FlexBase hex, 0°, ;Абатмент конический магнитный. ;53.jpg;53.jpg
BoneTrust;абатменты;CAD/CAM;20690;166-FB3415 Hex plus;166-fb3415-hex-plus;Имплантология;BONETRUST;Германия;CAD/CAM Абатмент FlexBase hex, 0°, ;Абатмент конический магнитный. ;52.jpg;52.jpg
BoneTrust;абатменты;CAD/CAM;20689;166-FB3400 Hex Plus;166-fb3400-hex-plus;Имплантология;BONETRUST;Германия;CAD/CAM Абатмент FlexBase hex, 0°, ;Абатмент конический магнитный. ;51_14_231.jpg;51_14_231.jpg
BoneTrust;абатменты;CAD/CAM;20688;266-FB3415 Cone Plus;266-fb3415-cone-plus;Имплантология;BONETRUST;Германия;CAD/CAM абатмент FlexBase 15°, ;;127.jpg;127.jpg
BoneTrust;абатменты;CAD/CAM;20687;266-FB3400 cone plus;266-fb3400-cone-plus;Имплантология;BONETRUST;Германия;CAD/CAM абатмент FlexBase 0° ;;126.jpg;126.jpg
BoneTrust;абатменты;Lucky Lock;28282;161-344050 HEX PLUS;161-344050-hex-plus;Имплантология;BONETRUST;Германия;Абатмент Lucky Lock с набором матриц из 4 элементов, высота десны 5 мм, ;;23_98_203.jpg;23_98_203.jpg
BoneTrust;абатменты;Lucky Lock;28281;161-344040 HEX PLUS;161-344040-hex-plus;Имплантология;BONETRUST;Германия;Абатмент Lucky Lock с набором матриц из 4 элементов, высота десны 4 мм, ;;23.jpg;23.jpg
BoneTrust;абатменты;Lucky Lock;28280;161-344020 HEX PLUS;161-344020-hex-plus;Имплантология;BONETRUST;Германия;Абатмент Lucky Lock с набором матриц из 4 элементов, высота десны 2 мм, ;;21.jpg;21.jpg
BoneTrust;абатменты;Lucky Lock;28279;161-344010 HEX PLUS;161-344010-hex-plus;Имплантология;BONETRUST;Германия;Абатмент Lucky Lock с набором матриц из 4 элементов, высота десны 1 мм, ;;_20_tif_61_495.jpg;_20_tif_61_495.jpg
BoneTrust;абатменты;Lucky Lock;28278;161-303030 HEX PLUS;161-303030-hex-plus;Имплантология;BONETRUST;Германия;Абатмент Lucky Lock с набором матриц из 4 элементов, высота десны 3 мм, ;;_20_tif_36_916.jpg;_20_tif_36_916.jpg
BoneTrust;абатменты;Lucky Lock;28277;161-303010 HEX PLUS;161-303010-hex-plus;Имплантология;BONETRUST;Германия;Абатмент Lucky Lock с набором матриц из 4 элементов, высота десны 1 мм, ;;_20_tif.jpg;_20_tif.jpg
BoneTrust;абатменты;Lucky Lock;28276;161-010022 HEX PLUS;161-010022-hex-plus;Имплантология;BONETRUST;Германия;Lucky Lock угловой адаптер;;kartinka_19.jpg;kartinka_19.jpg
BoneTrust;абатменты;Lucky Lock;28275;161-010021 HEX PLUS;161-010021-hex-plus;Имплантология;BONETRUST;Германия;Lucky Lock сменная вставка, легкое, расширенное угловое искривление, 4 шт;;kartinka_18_9_744.jpg;kartinka_18_9_744.jpg
BoneTrust;абатменты;Lucky Lock;28274;161-010020 HEX PLUS;161-010020-hex-plus;Имплантология;BONETRUST;Германия;Lucky Lock сменная вставка, зеленая, расширенное угловое искривление, 4 шт;;kartinka_18_55_34.jpg;kartinka_18_55_34.jpg
BoneTrust;абатменты;Lucky Lock;28273;161-010012 HEX PLUS;161-010012-hex-plus;Имплантология;BONETRUST;Германия;Lucky Lock сменная вставка, синяя, очень легкая ретенция, 4 шт;;kartinka_18_82_426.jpg;kartinka_18_82_426.jpg
BoneTrust;абатменты;Lucky Lock;28272;161-010011 HEX PLUS;161-010011-hex-plus;Имплантология;BONETRUST;Германия;Lucky Lock сменная вставка, розовая, легкая ретенция, 4 шт;;kartinka_18_6_50.jpg;kartinka_18_6_50.jpg
BoneTrust;абатменты;Lucky Lock;28271;161-010010 HEX PLUS;161-010010-hex-plus;Имплантология;BONETRUST;Германия;Lucky Lock сменная вставка, прозрачная, нормальная ретенция, 4 шт;;kartinka_18_12_528.jpg;kartinka_18_12_528.jpg
BoneTrust;абатменты;Lucky Lock;28270;161-010004 HEX PLUS;161-010004-hex-plus;Имплантология;BONETRUST;Германия;Lucky Lock набор матриц многокомпонентный, 4 шт;;kartinka_18.jpg;kartinka_18.jpg
BoneTrust;абатменты;Lucky Lock;20717;161-010002 Hex Plus;161-010002-hex-plus;Имплантология;BONETRUST;Германия;Lucky Lock трансфер слепочный;;kartinka_16.jpg;kartinka_16.jpg
BoneTrust;абатменты;Lucky Lock;20716;161-010003 Hex Plus;161-010003-hex-plus;Имплантология;BONETRUST;Германия;Lucky Lock лабораторный аналог;;kartinka_17.jpg;kartinka_17.jpg
BoneTrust;абатменты;Lucky Lock;20715;261-344030 Cone Plus;261-344030-cone-plus;Имплантология;BONETRUST;Германия;Абатмент Lucky Lock, ;;112.png;112.png
BoneTrust;абатменты;Lucky Lock;20714;161-344030 Hex Plus;161-344030-hex-plus;Имплантология;BONETRUST;Германия;Lucky Lock абатмент;;22_96_902.jpg;22_96_902.jpg
BoneTrust;абатменты;Lucky Lock;20713;161-010001 Hex Plus;161-010001-hex-plus;Имплантология;BONETRUST;Германия;Lucky Lock абатмент, универсальный инструмент;;kartinka_15.jpg;kartinka_15.jpg
BoneTrust;абатменты;Lucky Lock;20712;161-00MINI Cone Plus;161-00mini-cone-plus;Имплантология;BONETRUST;Германия;Абатмент Lucky Lock Mini, с набором матриц из 4 элементов;;kartinka_14.jpg;kartinka_14.jpg
BoneTrust;абатменты;Lucky Lock;28320;261-005030 CONE PLUS;261-005030-cone-plus;Имплантология;BONETRUST;Германия;Абатмент Lucky Lock с набором матриц из 4 элементов, высота десны 3 мм, ;;112_42_578.png;112_42_578.png
BoneTrust;абатменты;Lucky Lock;28319;261-005020 CONE PLUS;261-005020-cone-plus;Имплантология;BONETRUST;Германия;Абатмент Lucky Lock с набором матриц из 4 элементов, высота десны 2 мм, ;;111.png;111.png
BoneTrust;абатменты;mini;20799;240-180023 mini;240-180023-mini;Имплантология;BONETRUST;Германия;Трансфер слепочный;;98.jpg;98.jpg
BoneTrust;абатменты;mini;20577;240-161230 mini;240-161230-mini;Имплантология;BONETRUST;Германия;Шариковый винт с О-образной матрицей;;95.jpg;95.jpg
BoneTrust;абатменты;mini;20576;240-100014 mini;240-100014-mini;Имплантология;BONETRUST;Германия;Фиксирующий винт M 1.4, 4 шт.;;94.jpg;94.jpg
BoneTrust;абатменты;mini;20573;240-185023 mini;240-185023-mini;Имплантология;BONETRUST;Германия;Лабораторный аналог;;99.png;99.png
BoneTrust;абатменты;mini;20571;240-162317 mini;240-162317-mini;Имплантология;BONETRUST;Германия;Аабатмент 17,5° с фиксирующим винтом и слепочным колпачком;;97.png;97.png
BoneTrust;абатменты;mini;20570;240-162300 mini;240-162300-mini;Имплантология;BONETRUST;Германия;Абатмент 0° с фиксирующим винтом и слепочным колпачком;;96.png;96.png
BoneTrust;абатменты;one;20800;220-170030 One;220-170030-one;Имплантология;BONETRUST;Германия;Формирователь десны;;32_95_275.jpg;32_95_275.jpg
BoneTrust;абатменты;one;20591;220-180030 One;220-180030-one;Имплантология;BONETRUST;Германия;Слепочный колпачок;;89.jpg;89.jpg
BoneTrust;абатменты;one;20590;220-163050 One;220-163050-one;Имплантология;BONETRUST;Германия;Мост на титановой основе;;88_9_619.jpg;88_9_619.jpg
BoneTrust;абатменты;one;20589;220-185030 One;220-185030-one;Имплантология;BONETRUST;Германия;Лабораторный аналог;;91.jpg;91.jpg
BoneTrust;абатменты;one;20588;220-166030 One;220-166030-one;Имплантология;BONETRUST;Германия;Колпачок для сканирования;;90.jpg;90.jpg
BoneTrust;абатменты;one;20587;220-163030 One;220-163030-one;Имплантология;BONETRUST;Германия;Классическая основа тугоплавкого сплава;;88.jpg;88.jpg
BoneTrust;абатменты;one;20585;220-100001 One;220-100001-one;Имплантология;BONETRUST;Германия;Винт фиксирующий;;28_48_26.jpg;28_48_26.jpg
BoneTrust;абатменты;one;20584;220-185040 One;220-185040-one;Имплантология;BONETRUST;Германия;Аналог лабораторный моделировочный;;92.jpg;92.jpg
BoneTrust;абатменты;one;20583;220-160317 One;220-160317-one;Имплантология;BONETRUST;Германия;Абатмент эстетический 17,5°;;86.jpg;86.jpg
BoneTrust;абатменты;one;20582;220-160300 One;220-160300-one;Имплантология;BONETRUST;Германия;Абатмент эстетический 0°;;85.jpg;85.jpg
BoneTrust;абатменты;one;20581;220-161305 One;220-161305-one;Имплантология;BONETRUST;Германия;Lucky Lock абатмент набор, скос 5,0 мм;;87_65_890.jpg;87_65_890.jpg
BoneTrust;абатменты;one;20580;220-161303 One;220-161303-one;Имплантология;BONETRUST;Германия;Lucky Lock абатмент набор, скос 3,5 мм;;87.jpg;87.jpg
BoneTrust;абатменты;UCLA;20529;263-153400 Cone Plus;263-153400-cone-plus;Имплантология;BONETRUST;Германия;Абатмент шестиугольный, ;;rmt938244269838307353.jpg;rmt938244269838307353.jpg
BoneTrust;абатменты;UCLA;20528;263-054000 Cone Plus;263-054000-cone-plus;Имплантология;BONETRUST;Германия;Абатмент классический ;;rmt21467858061874153374.jpg;rmt21467858061874153374.jpg
BoneTrust;абатменты;заживляющие;28358;280-255000 CONE PLUS;280-255000-cone-plus;Имплантология;BONETRUST;Германия;Слепочный трансфер для открытой ложки с фиксирующим винтом, длинный, ;;72_17_241.jpg;72_17_241.jpg
BoneTrust;абатменты;заживляющие;28357;280-254000 CONE PLUS;280-254000-cone-plus;Имплантология;BONETRUST;Германия;Слепочный трансфер для открытой ложки с фиксирующим винтом, длинный, ;;72_98_71.jpg;72_98_71.jpg
BoneTrust;абатменты;заживляющие;28356;280-155000 CONE PLUS;280-155000-cone-plus;Имплантология;BONETRUST;Германия;Слепочный трансфер для закрытой ложки с винтом и колпачком, длинный, ;;138_74_79.jpg;138_74_79.jpg
BoneTrust;абатменты;заживляющие;28355;280-154000 CONE PLUS;280-154000-cone-plus;Имплантология;BONETRUST;Германия;Слепочный трансфер для закрытой ложки с винтом и колпачком, длинный, ;;138_27_960.jpg;138_27_960.jpg
BoneTrust;абатменты;заживляющие;28353;270-WB5050 CONE PLUS;270-wb5050-cone-plus;Имплантология;BONETRUST;Германия;Формирователь десны Wide Body, высота десны 5.0 мм, ;;137_89_65.png;137_89_65.png
BoneTrust;абатменты;заживляющие;28352;270-005015 CONE PLUS;270-005015-cone-plus;Имплантология;BONETRUST;Германия;Формирователь десны, высота десны 1,5 мм, ;;133_6_356.png;133_6_356.png
BoneTrust;абатменты;заживляющие;28351;270-004015 CONE PLUS;270-004015-cone-plus;Имплантология;BONETRUST;Германия;Формирователь десны, высота десны 1,5 мм, ;;133.png;133.png
BoneTrust;абатменты;заживляющие;28350;270-003415 CONE PLUS;270-003415-cone-plus;Имплантология;BONETRUST;Германия;Формирователь десны, высота десны 1,5 мм, ;;130_32_495.png;130_32_495.png
BoneTrust;абатменты;заживляющие;28349;270-003015 CONE PLUS;270-003015-cone-plus;Имплантология;BONETRUST;Германия;Формирователь десны, высота десны 1,5 мм, ;;130.png;130.png
BoneTrust;абатменты;заживляющие;20791;190-300170 Hex Plus;190-300170-hex-plus;Имплантология;BONETRUST;Германия;Планшет для заживляющих абатментов, необорудованный;;rmt14609591511386198524.jpg;rmt14609591511386198524.jpg
BoneTrust;абатменты;заживляющие;20763;270-WB5030 Cone Plus;270-wb5030-cone-plus;Имплантология;BONETRUST;Германия;Формирователь десны Wide Body, ;;136_8_47.png;136_8_47.png
BoneTrust;абатменты;заживляющие;20762;270-WB3450 Cone Plus;270-wb3450-cone-plus;Имплантология;BONETRUST;Германия;Формирователь десны Wide Body, ;;137.png;137.png
BoneTrust;абатменты;заживляющие;20761;270-WB3430 Cone Plus;270-wb3430-cone-plus;Имплантология;BONETRUST;Германия;Формирователь десны Wide Body, ;;136.png;136.png
BoneTrust;абатменты;заживляющие;20730;270-103450 Cone Plus;270-103450-cone-plus;Имплантология;BONETRUST;Германия;Формирователь десны, ;;63_30_309.png;63_30_309.png
BoneTrust;абатменты;заживляющие;20729;270-103430 Cone Plus;270-103430-cone-plus;Имплантология;BONETRUST;Германия;Формирователь десны Switzerland, ;;1_34_810.jpg;1_34_810.jpg
BoneTrust;абатменты;заживляющие;20686;170-005050 Hex Plus;170-005050-hex-plus;Имплантология;BONETRUST;Германия;Формирователь десны, ;;60_converted_9_900.jpg;60_converted_9_900.jpg
BoneTrust;абатменты;заживляющие;20685;170-005030 Hex plus;170-005030-hex-plus;Имплантология;BONETRUST;Германия;Формирователь десны, ;;59_49_700.jpg;59_49_700.jpg
BoneTrust;абатменты;заживляющие;20684;170-005015 Hex Plus;170-005015-hex-plus;Имплантология;BONETRUST;Германия;Формирователь десны, ;;58_96_325.jpg;58_96_325.jpg
BoneTrust;абатменты;заживляющие;20683;170-004050 Hex Plus;170-004050-hex-plus;Имплантология;BONETRUST;Германия;Формирователь десны, ;;60_converted_80_353.jpg;60_converted_80_353.jpg
BoneTrust;абатменты;заживляющие;20682;170-004030 Hex Plus;170-004030-hex-plus;Имплантология;BONETRUST;Германия;Формирователь десны, ;;59_67_833.jpg;59_67_833.jpg
BoneTrust;абатменты;заживляющие;20681;170-004015 Hex Plus;170-004015-hex-plus;Имплантология;BONETRUST;Германия;Формирователь десны, ;;58_84_808.jpg;58_84_808.jpg
