IC_GROUP0;IC_GROUP1;IC_GROUP2;IE_NAME;IE_CODE;IP_PROP57;IP_PROP49;IP_PROP56;IE_PREVIEW_TEXT;IE_DETAIL_TEXT;IE_PREVIEW_PICTURE;IE_DETAIL_PICTURE
Hu-Friedy;Инструменты для туннельной техники;;PPBUSE1/26;ppbuse1/26;Хирургия;HU-FRIEDY;Германия;Распатор Allen для туннельной техники, #6.;;rmt1588948344513419186.jpg;rmt1588948344513419186.jpg
Hu-Friedy;Инструменты для туннельной техники;;PPAELA;ppaela;Хирургия;HU-FRIEDY;Германия;Распатор Allen для туннельной техники, #6.;;rmt18021765921113538408.jpg;rmt18021765921113538408.jpg
Hu-Friedy;Инструменты для туннельной техники;;PH26M;ph26m;Хирургия;HU-FRIEDY;Германия;Нож Istvan для туннельной техники, #6.;;rmt19472540891785916942.jpg;rmt19472540891785916942.jpg
Hu-Friedy;Инструменты для туннельной техники;;PFIWDS1MK;pfiwds1mk;Хирургия;HU-FRIEDY;Германия;Инструмент для туннельной техники, с небольшим изгибом #6.;;rmt536681472769694090.jpg;rmt536681472769694090.jpg
Hu-Friedy;Костные мельницы;;PSNR698L;psnr698l;Хирургия;HU-FRIEDY;Германия;Чашка: изготовлена из стали, устойчивой к коррозии, с противоскользящим съемным кольцом.;;rmt2305907921346272147.jpg;rmt2305907921346272147.jpg
Hu-Friedy;Костные мельницы;;R18;r18;Хирургия;HU-FRIEDY;Германия;Костная мельница R. Qu‘etin;;rmt51957771888168817.jpg;rmt51957771888168817.jpg
Hu-Friedy;Костные мельницы;;MIM64;mim64;Хирургия;HU-FRIEDY;Германия;Чашка для костного материала, сталь Iммunity Steel отполированная, 25 мл.;;rmt799055710180632770.jpg;rmt799055710180632770.jpg
Hu-Friedy;Кусачки костные;;RSMID1;rsmid1;Хирургия;HU-FRIEDY;Германия;Kramer-Nevins;;rmt159900931377464454.jpg;rmt159900931377464454.jpg
Hu-Friedy;Кусачки костные;;RKN;rkn;Хирургия;HU-FRIEDY;Германия;Boehler 15 см/6“ двойное действие;;rmt152908261566318508.jpg;rmt152908261566318508.jpg
Hu-Friedy;Кусачки костные;;rboec;rboec;Хирургия;HU-FRIEDY;Германия;Boehler 16 см/61/4“ двойное действие;;rmt9484200361593111567.jpg;rmt9484200361593111567.jpg
Hu-Friedy;Кусачки костные;;RBOE;rboe;Хирургия;HU-FRIEDY;Германия;Beyer 18 см/7” двойное действие;;rmt20152223101018308840.jpg;rmt20152223101018308840.jpg
Hu-Friedy;Кусачки костные;;RBEY;rbey;Хирургия;HU-FRIEDY;Германия;18M Acute Beaks 17 см/67/8” двойное действие;;rmt1316023424199342055.jpg;rmt1316023424199342055.jpg
Hu-Friedy;Кусачки костные;;R18M;r18m;Хирургия;HU-FRIEDY;Германия;18 Hu-Friedy 16.5 см/61/2“ режущая сторона;;rmt14441913611781040989.jpg;rmt14441913611781040989.jpg
Hu-Friedy;Кюреты хирургические;;SPV;spv;Хирургия;HU-FRIEDY;Германия;Кюрета SPR1/2 Prichard #2, #6;;rmt15995984881437268333.jpg;rmt15995984881437268333.jpg
Hu-Friedy;Кюреты хирургические;;SP20;sp20;Хирургия;HU-FRIEDY;Германия;Кюрета KRA-3 универсальная Kramer. #4, #6;;rmt1903071332585030015.jpg;rmt1903071332585030015.jpg
Hu-Friedy;Кюреты хирургические;;FX17E;fx17e;Хирургия;HU-FRIEDY;Германия;Экскаватор 220/221 Darby-Perry. ;;rmt92606282361482035.jpg;rmt92606282361482035.jpg
Hu-Friedy;Кюреты хирургические;;CRB;crb;Хирургия;HU-FRIEDY;Германия;9 #6 Кюреты miller (круглая ложка);;rmt10865277031072063960.jpg;rmt10865277031072063960.jpg
Hu-Friedy;Кюреты хирургические;;CM96;cm96;Хирургия;HU-FRIEDY;Германия;8 #6 Кюреты miller (круглая ложка);;rmt1207350928999038027.jpg;rmt1207350928999038027.jpg
Hu-Friedy;Кюреты хирургические;;CM86;cm86;Хирургия;HU-FRIEDY;Германия;12 #6 Кюреты miller (круглая ложка);;rmt51779652084719600.jpg;rmt51779652084719600.jpg
Hu-Friedy;Кюреты хирургические;;CM126;cm126;Хирургия;HU-FRIEDY;Германия;11 #6 Кюреты miller (круглая ложка);;rmt16001235291725215035.jpg;rmt16001235291725215035.jpg
Hu-Friedy;Кюреты хирургические;;CM116;cm116;Хирургия;HU-FRIEDY;Германия;10 #6 Кюреты miller (круглая ложка);;rmt14289128561556192507.jpg;rmt14289128561556192507.jpg
Hu-Friedy;Кюреты хирургические;;CLC40C;clc40c;Хирургия;HU-FRIEDY;Германия;88 4,7 мм #6 Кюреты LUCAS (овальная ложка);;rmt14272132491207001967.jpg;rmt14272132491207001967.jpg
Hu-Friedy;Кюреты хирургические;;CL886;cl886;Хирургия;HU-FRIEDY;Германия;87 3,5 мм #6 Кюреты LUCAS (овальная ложка);;rmt1292546166706253903.jpg;rmt1292546166706253903.jpg
Hu-Friedy;Кюреты хирургические;;CL876;cl876;Хирургия;HU-FRIEDY;Германия;86 2,8 мм #6 Кюреты LUCAS (овальная ложка);;rmt10862811582067227946.jpg;rmt10862811582067227946.jpg
Hu-Friedy;Кюреты хирургические;;CL866;cl866;Хирургия;HU-FRIEDY;Германия;85 2,5 мм #6 Кюреты LUCAS (овальная ложка);;rmt594705729929964701.jpg;rmt594705729929964701.jpg
Hu-Friedy;Кюреты хирургические;;CL856;cl856;Хирургия;HU-FRIEDY;Германия;84 2,2 мм #6 Кюреты LUCAS (овальная ложка);;rmt10542122521414009741.jpg;rmt10542122521414009741.jpg
Hu-Friedy;Лезвия для скальпелей;;MPJO66;mpjo66;Хирургия;HU-FRIEDY;Германия;"Микро-лезвие для скальпеля, имеет 
узкую рабочую часть, 12 шт.";;rmt1527613936529579985.jpg;rmt1527613936529579985.jpg
Hu-Friedy;Лезвия для скальпелей;;MCUPE;mcupe;Хирургия;HU-FRIEDY;Германия;"Микро-лезвие для скальпеля, двухстороннее 
скошенное, имеет режущий край по всей 
рабочей части, 12 шт.";;rmt5908052281638195720.jpg;rmt5908052281638195720.jpg
Hu-Friedy;Лезвия для скальпелей;;MB69;mb69;Хирургия;HU-FRIEDY;Германия;"Микро-лезвие для скальпеля, 
классическое, 12 шт.";;rmt1806577734980116454.jpg;rmt1806577734980116454.jpg
Hu-Friedy;Лезвия для скальпелей;;BER11;ber11;Хирургия;HU-FRIEDY;Германия;Лезвие для скальпеля № 15С, 100 шт.;;rmt18489690912109682132.jpg;rmt18489690912109682132.jpg
Hu-Friedy;Лезвия для скальпелей;;10-256-15;10-256-15;Хирургия;HU-FRIEDY;Германия;"Лезвие для скальпеля № 12D, 
двухстороннее, 100 шт.";;rmt965110059196920771.jpg;rmt965110059196920771.jpg
Hu-Friedy;Металлические емкости;;IPZ1;ipz1;Хирургия;HU-FRIEDY;Германия;Смазки для ухода за инструментами;;rmt15760835901281363724.jpg;rmt15760835901281363724.jpg
Hu-Friedy;Металлические емкости;;IPS;ips;Хирургия;HU-FRIEDY;Германия;Кассета для 7 инструментов;;rmt2993787171354849691.jpg;rmt2993787171354849691.jpg
Hu-Friedy;Металлические емкости;;IMSS78;imss78;Хирургия;HU-FRIEDY;Германия;Подставки для боров;;rmt2752341761944717167.jpg;rmt2752341761944717167.jpg
Hu-Friedy;Металлические емкости;;IMS-1372T;ims-1372t;Хирургия;HU-FRIEDY;Германия;Подставки для боров;;rmt6984678761228807366.jpg;rmt6984678761228807366.jpg
Hu-Friedy;Металлические емкости;;IMS-1372T;ims-1372t;Хирургия;HU-FRIEDY;Германия;Подставки для боров;;rmt1201474079794867793.jpg;rmt1201474079794867793.jpg
Hu-Friedy;Металлические емкости;;IMS-1372SH;ims-1372sh;Хирургия;HU-FRIEDY;Германия;Подставки для боров;;rmt210568846407881115.jpg;rmt210568846407881115.jpg
Hu-Friedy;Металлические емкости;;IMS-1372S;ims-1372s;Хирургия;HU-FRIEDY;Германия;(295X440 мм) – для 16-20 инструментов, 100 шт.;;rmt322428950908686812.jpg;rmt322428950908686812.jpg
Hu-Friedy;Металлические емкости;;IMS-1239;ims-1239;Хирургия;HU-FRIEDY;Германия;(225X364 мм) – для 8-10 инструментов, 100 шт.;;rmt13506463321143360512.jpg;rmt13506463321143360512.jpg
Hu-Friedy;Металлические емкости;;IMS-1238;ims-1238;Хирургия;HU-FRIEDY;Германия;(181X351 мм) – для 5 инструментов, 100 шт.;;rmt2118201717394433807.jpg;rmt2118201717394433807.jpg
Hu-Friedy;Металлические емкости;;IMS-1237;ims-1237;Хирургия;HU-FRIEDY;Германия;(89X254 мм) – для 3-6 инструментов, 200 шт.;;rmt20736319142016068126.jpg;rmt20736319142016068126.jpg
Hu-Friedy;Металлические емкости;;IMP3006;imp3006;Хирургия;HU-FRIEDY;Германия;Кассета для набора остеотомов;;rmt951447297755330183.jpg;rmt951447297755330183.jpg
Hu-Friedy;Металлические емкости;;IMDINOST;imdinost;Хирургия;HU-FRIEDY;Германия;Кассета DIN для 16 инструментов;;rmt1235658032905759886.jpg;rmt1235658032905759886.jpg
Hu-Friedy;Металлические емкости;;IMDIN168;imdin168;Хирургия;HU-FRIEDY;Германия;Кассета DIN для 18 инструментов ;;rmt1060016553509818293_57_530.jpg;rmt1060016553509818293_57_530.jpg
Hu-Friedy;Металлические емкости;;IMDIN138S;imdin138s;Хирургия;HU-FRIEDY;Германия;Кассета DIN для 13 инструментов ;;rmt16152594241602495868.jpg;rmt16152594241602495868.jpg
Hu-Friedy;Металлические емкости;;IMDIN133;imdin133;Хирургия;HU-FRIEDY;Германия;Кассета-контейнер DIN ;;rmt1549554431113342561.jpg;rmt1549554431113342561.jpg
Hu-Friedy;Металлические емкости;;IMCC120;imcc120;Хирургия;HU-FRIEDY;Германия;Кассета DIN для 5 инструментов;;rmt1085620544116893076.jpg;rmt1085620544116893076.jpg
Hu-Friedy;Металлические емкости;;IM14DIN58;im14din58;Хирургия;HU-FRIEDY;Германия;Кассета для набора остеотомов;;rmt2958074861946014477.jpg;rmt2958074861946014477.jpg
Hu-Friedy;Металлические емкости;;IM12DINOST;im12dinost;Хирургия;HU-FRIEDY;Германия;Кассета DIN для 10 инструментов;;rmt11846274991210892104.jpg;rmt11846274991210892104.jpg
Hu-Friedy;Металлические емкости;;IM12DIN108;im12din108;Хирургия;HU-FRIEDY;Германия;Смазки для ухода за инструментами;;rmt10445555431182267483.jpg;rmt10445555431182267483.jpg
Hu-Friedy;Металлические емкости;;ILS;ils;Хирургия;HU-FRIEDY;Германия;Смазки для ухода за инструментами;;rmt17496102871016846350.jpg;rmt17496102871016846350.jpg
Hu-Friedy;Молотки;;MB63;mb63;Хирургия;HU-FRIEDY;Германия;1 Mead 19 см/71/2“ 71/4 с нейлоновыми накладками.;;rmt2216088121240231450.jpg;rmt2216088121240231450.jpg
Hu-Friedy;Ножницы хирургические;;TKN1;tkn1;Хирургия;HU-FRIEDY;Германия;Micro Castroviejo изогнутые, титановые 18 см/7”.;;rmt241888099895134857.jpg;rmt241888099895134857.jpg
Hu-Friedy;Ножницы хирургические;;SR1;sr1;Хирургия;HU-FRIEDY;Германия;Castroviejo изогнутые, нержавеющая сталь 18 см/7”. ;;rmt630591348322375802.jpg;rmt630591348322375802.jpg
Hu-Friedy;Ножницы хирургические;;SHDPV;shdpv;Хирургия;HU-FRIEDY;Германия;"Ножницы Dean, 16.5 см./6 “1/2
";;rmt417214069631289021_95_453.jpg;rmt417214069631289021_95_453.jpg
Hu-Friedy;Ножницы хирургические;;S9;s9;Хирургия;HU-FRIEDY;Германия;"Ножницы Iris изогнутые, без насечек, 11.5 см./4 “1/2
";;rmt1567965602567758881.jpg;rmt1567965602567758881.jpg
Hu-Friedy;Ножницы хирургические;;S5083;s5083;Хирургия;HU-FRIEDY;Германия;"Ножницы Iris прямые, без насечек, 11.5 см./4 “1/2
";;rmt3918887491680154478.jpg;rmt3918887491680154478.jpg
Hu-Friedy;Ножницы хирургические;;S5082;s5082;Хирургия;HU-FRIEDY;Германия;"Ножницы Goldman-Fox изогнутые, без насечек, 13 см./5“
";;rmt19121966881529911346.jpg;rmt19121966881529911346.jpg
Hu-Friedy;Ножницы хирургические;;S5081;s5081;Хирургия;HU-FRIEDY;Германия;Ножницы Goldman-Fox прямые, 13 см./5“ ;;rmt18643832611859288720.jpg;rmt18643832611859288720.jpg
Hu-Friedy;Ножницы хирургические;;S5080;s5080;Хирургия;HU-FRIEDY;Германия;"Ножницы Metzenbaum слегка изогнутые, атравматичные, 18 см./7“
";;rmt1207426311709242913.jpg;rmt1207426311709242913.jpg
Hu-Friedy;Ножницы хирургические;;S5069;s5069;Хирургия;HU-FRIEDY;Германия;"Ножницы Metzenbaum изогнутые, острые, 14.5 см./5  “1/2
";;rmt9656149811579856226.jpg;rmt9656149811579856226.jpg
Hu-Friedy;Ножницы хирургические;;S5057;s5057;Хирургия;HU-FRIEDY;Германия;"Ножницы Metzenbaum прямые, острые, 14.5 см./5 “1/2

";;rmt1220153359455328726.jpg;rmt1220153359455328726.jpg
Hu-Friedy;Ножницы хирургические;;S5056;s5056;Хирургия;HU-FRIEDY;Германия;"Ножницы Metzenbaum изогнутые, атравматичные, 14.5 см./5 “1/2

";;rmt971967471845064339.jpg;rmt971967471845064339.jpg
Hu-Friedy;Ножницы хирургические;;S5055;s5055;Хирургия;HU-FRIEDY;Германия;"Ножницы Metzenbaum прямые, атравматичные, 14.5 см./5 “1/2
";;rmt5236309241785564754.jpg;rmt5236309241785564754.jpg
Hu-Friedy;Ножницы хирургические;;S5054;s5054;Хирургия;HU-FRIEDY;Германия;"Ножницы Locklin прямая ручка, одно лезвие с насечками, 16.5 см./6 “1/2

";;rmt16933077331714322616.jpg;rmt16933077331714322616.jpg
Hu-Friedy;Ножницы хирургические;;S5012;s5012;Хирургия;HU-FRIEDY;Германия;"Ножницы Locklin изогнутая ручка, одно лезвие с насечками, 16.5 см./6 “1/2

";;rmt767464357916526236.jpg;rmt767464357916526236.jpg
Hu-Friedy;Ножницы хирургические;;S5011;s5011;Хирургия;HU-FRIEDY;Германия;"Ножницы Dean одно лезвие с насечками, 16.5 см./6 “1/2
";;rmt440961280481611196.jpg;rmt440961280481611196.jpg
Hu-Friedy;Ножницы хирургические;;S5009;s5009;Хирургия;HU-FRIEDY;Германия;Kelly6 см/61/4“прямые, одно лезвие с насечками.;;rmt11141117011870787994.jpg;rmt11141117011870787994.jpg
Hu-Friedy;Ножницы хирургические;;S5002;s5002;Хирургия;HU-FRIEDY;Германия;"Ножницы Kelly изогнутые, одно лезвие с насечками, 16 см./6 “1/4
";;rmt2092259631706605073.jpg;rmt2092259631706605073.jpg
Hu-Friedy;Ножницы хирургические;;S5001;s5001;Хирургия;HU-FRIEDY;Германия;Castroviejo изогнутые, нержавеющая сталь 10 см/4”.;;rmt432747908516780376.jpg;rmt432747908516780376.jpg
Hu-Friedy;Ножницы хирургические;;S31;s31;Хирургия;HU-FRIEDY;Германия;"Ножницы Iris изогнутые, утонченные, 11.5 см/4 “1/2
";;rmt7618254327101652.jpg;rmt7618254327101652.jpg
Hu-Friedy;Ножницы хирургические;;S18SC;s18sc;Хирургия;HU-FRIEDY;Германия;Ножницы Iris прямые, утонченные, 11.5 см/4 “1/2;;rmt19081804631626863096.jpg;rmt19081804631626863096.jpg
Hu-Friedy;Ножницы хирургические;;S17SC;s17sc;Хирургия;HU-FRIEDY;Германия;Ножницы Goldman-Fox с зауженными рабочими частями, 12.5 см/5“;;rmt14588713991799524352_31_614.jpg;rmt14588713991799524352_31_614.jpg
Hu-Friedy;Ножницы хирургические;;S16SC;s16sc;Хирургия;HU-FRIEDY;Германия;Ножницы Goldman-Fox, 12.5 см./5“;;rmt845670645967215675.jpg;rmt845670645967215675.jpg
Hu-Friedy;Ножницы хирургические;;S16;s16;Хирургия;HU-FRIEDY;Германия;"Ножницы LaGrange дважды изогнутые, 11.5 см./4 “1/4

";;rmt13829934991765364434_83_733.jpg;rmt13829934991765364434_83_733.jpg
Hu-Friedy;Ножницы хирургические;;S14SC;s14sc;Хирургия;HU-FRIEDY;Германия;"Ножницы Hu-Friedy, 12 см./4 “3/4
";;rmt1129889290732342904.jpg;rmt1129889290732342904.jpg
Hu-Friedy;Ножницы хирургические;;S13S;s13s;Хирургия;HU-FRIEDY;Германия;"Ножницы Hu-Friedy дважды изогнутые 13.5 см./5 “1/4
";;rmt471635130724423861.jpg;rmt471635130724423861.jpg
Hu-Friedy;Остеотомы;;P20SIC;p20sic;Хирургия;HU-FRIEDY;Германия;Остеотомы изогнутые, выпуклые (SPREADER) 5,0 мм.;;rmt15668204591755561833.jpg;rmt15668204591755561833.jpg
Hu-Friedy;Остеотомы;;OSTMSP50A;ostmsp50a;Хирургия;HU-FRIEDY;Германия;Остеотомы прямые, выпуклые (SPREADER) 5,0 мм.;;rmt17295995491120712165.jpg;rmt17295995491120712165.jpg
Hu-Friedy;Остеотомы;;OSTMSP50;ostmsp50;Хирургия;HU-FRIEDY;Германия;Остеотомы изогнутые, выпуклые (SPREADER) 4,2 мм.;;rmt186735094182527144.jpg;rmt186735094182527144.jpg
Hu-Friedy;Остеотомы;;OSTMSP42A;ostmsp42a;Хирургия;HU-FRIEDY;Германия;Остеотомы прямые, выпуклые (SPREADER) 4,2 мм.;;rmt2800079371904048518.jpg;rmt2800079371904048518.jpg
Hu-Friedy;Остеотомы;;OSTMSP42;ostmsp42;Хирургия;HU-FRIEDY;Германия;Остеотомы изогнутые, выпуклые (SPREADER) 3,7 мм.;;rmt999576484870347652.jpg;rmt999576484870347652.jpg
Hu-Friedy;Остеотомы;;OSTMSP37A;ostmsp37a;Хирургия;HU-FRIEDY;Германия;Остеотомы прямые, выпуклые (SPREADER) 3,7 мм.;;rmt16316659521147010986.jpg;rmt16316659521147010986.jpg
Hu-Friedy;Остеотомы;;OSTMSP37;ostmsp37;Хирургия;HU-FRIEDY;Германия;Остеотомы изогнутые, выпуклые (SPREADER) 3,2 мм.;;rmt127425394940880116.jpg;rmt127425394940880116.jpg
Hu-Friedy;Остеотомы;;OSTMSP32A;ostmsp32a;Хирургия;HU-FRIEDY;Германия;Остеотомы прямые, выпуклые (SPREADER) 3,2 мм.;;rmt1315896100829597262.jpg;rmt1315896100829597262.jpg
Hu-Friedy;Остеотомы;;OSTMSP32;ostmsp32;Хирургия;HU-FRIEDY;Германия;Остеотомы изогнутые, выпуклые (SPREADER) 2,7 мм.;;rmt1899485933273557824.jpg;rmt1899485933273557824.jpg
Hu-Friedy;Остеотомы;;OSTMSP27A;ostmsp27a;Хирургия;HU-FRIEDY;Германия;Остеотомы прямые, выпуклые (SPREADER) 2,7 мм.;;rmt9488517021057187883.jpg;rmt9488517021057187883.jpg
Hu-Friedy;Остеотомы;;OSTMSP27;ostmsp27;Хирургия;HU-FRIEDY;Германия;Остеотомы прямые острые, вогнутые (SHAVER) 5,0 мм.;;rmt5851779592036832016.jpg;rmt5851779592036832016.jpg
Hu-Friedy;Остеотомы;;OSTMSH50;ostmsh50;Хирургия;HU-FRIEDY;Германия;Остеотомы прямые острые, вогнутые (SHAVER) 4,2 мм.;;rmt5309508551846766482.jpg;rmt5309508551846766482.jpg
Hu-Friedy;Остеотомы;;OSTMSH42;ostmsh42;Хирургия;HU-FRIEDY;Германия;Остеотомы прямые острые, вогнутые (SHAVER) 3,7 мм.;;rmt1246908843912094590.jpg;rmt1246908843912094590.jpg
Hu-Friedy;Остеотомы;;OSTMSH37;ostmsh37;Хирургия;HU-FRIEDY;Германия;Остеотомы прямые острые, вогнутые (SHAVER) 3,2 мм.;;rmt1416342770433953511.jpg;rmt1416342770433953511.jpg
