IC_GROUP0;IC_GROUP1;IC_GROUP2;IE_NAME;IE_CODE;IP_PROP57;IP_PROP49;IP_PROP56;IE_PREVIEW_TEXT;IE_DETAIL_TEXT;IE_PREVIEW_PICTURE;IE_DETAIL_PICTURE
Hu-Friedy;Остеотомы;;OSTMSH32;ostmsh32;Хирургия;HU-FRIEDY;Германия;Остеотомы прямые острые, вогнутые (SHAVER) 2,7 мм.;;rmt84126994334918388.jpg;rmt84126994334918388.jpg
Hu-Friedy;Остеотомы;;OSTMSH27;ostmsh27;Хирургия;HU-FRIEDY;Германия;Остеотомы изогнутые, плоские (Pushe r) 5,0 мм;;rmt373322825962203607.jpg;rmt373322825962203607.jpg
Hu-Friedy;Остеотомы;;OSTMPU50A;ostmpu50a;Хирургия;HU-FRIEDY;Германия;Остеотомы прямые, плоские (Pushe r) 5,0 мм.;;rmt135661574282422765.jpg;rmt135661574282422765.jpg
Hu-Friedy;Остеотомы;;OSTMPU50;ostmpu50;Хирургия;HU-FRIEDY;Германия;Остеотомы изогнутые, плоские (Pushe r) 4,2 мм.;;rmt4040962841076161467.jpg;rmt4040962841076161467.jpg
Hu-Friedy;Остеотомы;;OSTMPU42A;ostmpu42a;Хирургия;HU-FRIEDY;Германия;Остеотомы прямые, плоские (Pushe r) 4,2 мм.;;rmt3586046251357407148.jpg;rmt3586046251357407148.jpg
Hu-Friedy;Остеотомы;;OSTMPU42;ostmpu42;Хирургия;HU-FRIEDY;Германия;Остеотомы изогнутые, плоские (Pushe r) 3,7 мм.;;rmt83815929190994292.jpg;rmt83815929190994292.jpg
Hu-Friedy;Остеотомы;;OSTMPU37A;ostmpu37a;Хирургия;HU-FRIEDY;Германия;Остеотомы прямые, плоские (Pushe r) 3,7 мм.;;rmt2092780558739362359.jpg;rmt2092780558739362359.jpg
Hu-Friedy;Остеотомы;;OSTMPU37;ostmpu37;Хирургия;HU-FRIEDY;Германия;Остеотомы изогнутые, плоские (Pushe r) 3,2 мм.;;rmt6435390572031843156.jpg;rmt6435390572031843156.jpg
Hu-Friedy;Остеотомы;;OSTMPU32A;ostmpu32a;Хирургия;HU-FRIEDY;Германия;Остеотомы прямые, плоские (Pushe r) 3,2 мм.;;rmt1054325679921780995.jpg;rmt1054325679921780995.jpg
Hu-Friedy;Остеотомы;;OSTMPU32;ostmpu32;Хирургия;HU-FRIEDY;Германия;Остеотомы изогнутые, плоские (Pushe r) 2,7 мм.;;rmt111456897756901938.jpg;rmt111456897756901938.jpg
Hu-Friedy;Остеотомы;;OSTMPU27A;ostmpu27a;Хирургия;HU-FRIEDY;Германия;Остеотомы прямые, плоские (Pushe r) 2,7 мм.;;rmt1053684103112643957.jpg;rmt1053684103112643957.jpg
Hu-Friedy;Остеотомы;;OSTMPU27;ostmpu27;Хирургия;HU-FRIEDY;Германия;Сменная ручка для остеотомов.;;rmt1970878699885528284.jpg;rmt1970878699885528284.jpg
Hu-Friedy;Остеотомы;;OSTMGRIFF;ostmgriff;Хирургия;HU-FRIEDY;Германия;Jovanovic остеотом 6 мм.;;rmt14462873021245355586.jpg;rmt14462873021245355586.jpg
Hu-Friedy;Остеотомы;;OSTJO8;ostjo8;Хирургия;HU-FRIEDY;Германия;Остеотом изогнутый 7,5 мм.;;rmt23468362568859884.jpg;rmt23468362568859884.jpg
Hu-Friedy;Остеотомы;;OSS6521CS;oss6521cs;Хирургия;HU-FRIEDY;Германия;Остеотом прямой 7,5 мм.;;rmt1390395676676748263.jpg;rmt1390395676676748263.jpg
Hu-Friedy;Остеотомы;;OSS6520S;oss6520s;Хирургия;HU-FRIEDY;Германия;Остеотом изогнутый 4 мм.;;rmt6835544371382533702.jpg;rmt6835544371382533702.jpg
Hu-Friedy;Остеотомы;;OSS6519CS;oss6519cs;Хирургия;HU-FRIEDY;Германия;Остеотом прямой 4 мм.;;rmt98212251298129463.jpg;rmt98212251298129463.jpg
Hu-Friedy;Остеотомы;;IM12DINOST;im12dinost;Хирургия;HU-FRIEDY;Германия;Размер: 152х184х34 мм;;rmt1575935150498735307.jpg;rmt1575935150498735307.jpg
Hu-Friedy;Пинцеты хирургические;;TRE0100M;tre0100m;Хирургия;HU-FRIEDY;Германия;Хирургический 1х2, прямой, титановый с алмазным напылением 18 см/7”.;;rmt9029755991795248896.jpg;rmt9029755991795248896.jpg
Hu-Friedy;Пинцеты хирургические;;TPSSTMBH;tpsstmbh;Хирургия;HU-FRIEDY;Германия;Пинцет прямой для микрохирургии Velvart, синус-линия 18 см;;rmt18718511041508668564.jpg;rmt18718511041508668564.jpg
Hu-Friedy;Пинцеты хирургические;;TPSLSSCHLE;tpslsschle;Хирургия;HU-FRIEDY;Германия;Множественные зубцы, изгиб 45°, нержавеющая сталь 18 см/7”.;;rmt626706929657538529.jpg;rmt626706929657538529.jpg
Hu-Friedy;Пинцеты хирургические;;TPSLCOСMN;tpslcoсmn;Хирургия;HU-FRIEDY;Германия;Множественные зубцы, прямой, нержавеющая сталь 18 см/7”.;;rmt165162368842443173.jpg;rmt165162368842443173.jpg
Hu-Friedy;Пинцеты хирургические;;TPSLCOSM;tpslcosm;Хирургия;HU-FRIEDY;Германия;Пинцет прямой для микрохирургии Schlee, синус-линия 18 см.;;rmt609435575746210855.jpg;rmt609435575746210855.jpg
Hu-Friedy;Пинцеты хирургические;;TPSLASCHLE;tpslaschle;Хирургия;HU-FRIEDY;Германия;Пинцет изогнутый, хирургический;;rmt900856477365499512.jpg;rmt900856477365499512.jpg
Hu-Friedy;Пинцеты хирургические;;TPG4;tpg4;Хирургия;HU-FRIEDY;Германия;"Пинцет Gerald прямой, хирургический, 1х2 18 см./7” 
";;rmt12430875021639329495.jpg;rmt12430875021639329495.jpg
Hu-Friedy;Пинцеты хирургические;;TPG3;tpg3;Хирургия;HU-FRIEDY;Германия;;;rmt170137595594579314.jpg;rmt170137595594579314.jpg
Hu-Friedy;Пинцеты хирургические;;TPG2;tpg2;Хирургия;HU-FRIEDY;Германия;;;rmt1422942189677258248.jpg;rmt1422942189677258248.jpg
Hu-Friedy;Пинцеты хирургические;;TPG1;tpg1;Хирургия;HU-FRIEDY;Германия;Пинцет прямой для микрохирургии Velvart, синус-линия 18 см.;;rmt5667094201393186426.jpg;rmt5667094201393186426.jpg
Hu-Friedy;Пинцеты хирургические;;TPDSSPV;tpdsspv;Хирургия;HU-FRIEDY;Германия;Хирургический 1х2, изогнутый, нержавеющая сталь с алмазным напылением 18 см/7”.;;rmt346985400130750879.jpg;rmt346985400130750879.jpg
Hu-Friedy;Пинцеты хирургические;;TPDSCPV;tpdscpv;Хирургия;HU-FRIEDY;Германия;Прямой, нержавеющая сталь с алмазным напылением 18 см/7”.;;rmt238671208850193583.jpg;rmt238671208850193583.jpg
Hu-Friedy;Пинцеты хирургические;;TPDAPV;tpdapv;Хирургия;HU-FRIEDY;Германия;Титановый, прямой, анатомический с гладкими щечками 18 см/7”.;;rmt72766521645716860.jpg;rmt72766521645716860.jpg
Hu-Friedy;Пинцеты хирургические;;TPASTMBH;tpastmbh;Хирургия;HU-FRIEDY;Германия;"Пинцет De Bakey хирургический, множественные зубцы, 19 см./7 “1/2
";;rmt1538750742710140637.jpg;rmt1538750742710140637.jpg
Hu-Friedy;Пинцеты хирургические;;TP5091;tp5091;Хирургия;HU-FRIEDY;Германия;Пинцет De Bakey хирургический, множественные зубцы, 15 см./6“;;rmt1276201561682453124.jpg;rmt1276201561682453124.jpg
Hu-Friedy;Пинцеты хирургические;;TP5090;tp5090;Хирургия;HU-FRIEDY;Германия;;;rmt121960556977019884.jpg;rmt121960556977019884.jpg
Hu-Friedy;Пинцеты хирургические;;TP5081;tp5081;Хирургия;HU-FRIEDY;Германия;"Пинцет Potts Smith анатомический, 18 см./7“
";;rmt1916091269312756985.jpg;rmt1916091269312756985.jpg
Hu-Friedy;Пинцеты хирургические;;TP5080;tp5080;Хирургия;HU-FRIEDY;Германия;"Пинцет Generalхирургический, 1х2 15 см./6“
";;rmt1293768403283758737.jpg;rmt1293768403283758737.jpg
Hu-Friedy;Пинцеты хирургические;;TP5071;tp5071;Хирургия;HU-FRIEDY;Германия;"Пинцет General анатомический 15 см./6“
";;rmt5830430321926485419.jpg;rmt5830430321926485419.jpg
Hu-Friedy;Пинцеты хирургические;;TP5070;tp5070;Хирургия;HU-FRIEDY;Германия;;;rmt1272604713719645183.jpg;rmt1272604713719645183.jpg
Hu-Friedy;Пинцеты хирургические;;TP5062;tp5062;Хирургия;HU-FRIEDY;Германия;Пинцет анатомический изогнутый, 18 см./7“;;rmt2830802322140335274.jpg;rmt2830802322140335274.jpg
Hu-Friedy;Пинцеты хирургические;;TP5061;tp5061;Хирургия;HU-FRIEDY;Германия;Пинцет анатомический прямой, 18 см./7“;;rmt14532641901296759721.jpg;rmt14532641901296759721.jpg
Hu-Friedy;Пинцеты хирургические;;TP5060;tp5060;Хирургия;HU-FRIEDY;Германия;"Пинцет Gerald хирургический, 1х2 18 см./7“
";;rmt16111657922135599664.jpg;rmt16111657922135599664.jpg
Hu-Friedy;Пинцеты хирургические;;TP5051;tp5051;Хирургия;HU-FRIEDY;Германия;"Пинцет Gerald анатомический, 18 см./7“
";;rmt3966921371097438741.jpg;rmt3966921371097438741.jpg
Hu-Friedy;Пинцеты хирургические;;TP5050;tp5050;Хирургия;HU-FRIEDY;Германия;"
Пинцет Adson-Brown хирургический, множественные зубцы, 12 см./4 “3/4
";;rmt10025335491555459604.jpg;rmt10025335491555459604.jpg
Hu-Friedy;Пинцеты хирургические;;TP5043;tp5043;Хирургия;HU-FRIEDY;Германия;Пинцет Adson хирургический 1х2 12 см./4 “3/4;;rmt15021082611825222797.jpg;rmt15021082611825222797.jpg
Hu-Friedy;Пинцеты хирургические;;TP5042;tp5042;Хирургия;HU-FRIEDY;Германия;"Пинцет Adson анатомический 12 см./4 “3/4

";;rmt470232060443066609.jpg;rmt470232060443066609.jpg
Hu-Friedy;Пинцеты хирургические;;TP5041;tp5041;Хирургия;HU-FRIEDY;Германия;"Пинцет Adson-Brown хирургический, множественные зубцы, 12 см./4 “3/4
";;rmt1140730879310547758.jpg;rmt1140730879310547758.jpg
Hu-Friedy;Пинцеты хирургические;;TP43;tp43;Хирургия;HU-FRIEDY;Германия;"Пинцет Adson хирургический, 1х2 12 см/4 “3/4
";;rmt57874140344378627.jpg;rmt57874140344378627.jpg
Hu-Friedy;Пинцеты хирургические;;TP42;tp42;Хирургия;HU-FRIEDY;Германия;Пинцет Adson анатомический, 12 см./4 “3/4;;rmt19617720441301869849.jpg;rmt19617720441301869849.jpg
Hu-Friedy;Пинцеты хирургические;;SPAL13K6;spal13k6;Хирургия;HU-FRIEDY;Германия;Пинцет для шовного материала Corn 18 см/7”.;;rmt17693679531204570347.jpg;rmt17693679531204570347.jpg
Hu-Friedy;Пинцеты хирургические;;SP20SLEM;sp20slem;Хирургия;HU-FRIEDY;Германия;Пинцет для шовного материала Corn 15 см/6”;;rmt18130242631867785968.jpg;rmt18130242631867785968.jpg
Hu-Friedy;Распаторы;;QBM001;qbm001;Хирургия;HU-FRIEDY;Германия;;;rmt14318667681990029324.jpg;rmt14318667681990029324.jpg
Hu-Friedy;Распаторы;;PT1;pt1;Хирургия;HU-FRIEDY;Германия;Spahr распатор.;;rmt904057958769210093.jpg;rmt904057958769210093.jpg
Hu-Friedy;Распаторы;;PPSPAHR6;ppspahr6;Хирургия;HU-FRIEDY;Германия;Распатор для сосочков #6.;;rmt574575352489949310.jpg;rmt574575352489949310.jpg
Hu-Friedy;Распаторы;;PPSCHLEE;ppschlee;Хирургия;HU-FRIEDY;Германия;;;rmt14575325651870102938.jpg;rmt14575325651870102938.jpg
Hu-Friedy;Распаторы;;PPR3/9A6;ppr3/9a6;Хирургия;HU-FRIEDY;Германия;;;rmt103942113997800170_19_952.jpg;rmt103942113997800170_19_952.jpg
Hu-Friedy;Распаторы;;PPLABANCA6;pplabanca6;Хирургия;HU-FRIEDY;Германия;;;rmt12433824551433917401.jpg;rmt12433824551433917401.jpg
Hu-Friedy;Распаторы;;PPLABANCA26;pplabanca26;Хирургия;HU-FRIEDY;Германия;;;rmt745526837559348006_81_664.jpg;rmt745526837559348006_81_664.jpg
Hu-Friedy;Распаторы;;PPAEL;ppael;Хирургия;HU-FRIEDY;Германия;;;rmt11729822131113073105.jpg;rmt11729822131113073105.jpg
Hu-Friedy;Распаторы;;PP5689;pp5689;Хирургия;HU-FRIEDY;Германия;;;rmt1967287421724862827.jpg;rmt1967287421724862827.jpg
Hu-Friedy;Распаторы;;PP5590SIM;pp5590sim;Хирургия;HU-FRIEDY;Германия;;;rmt15356367241103977000.jpg;rmt15356367241103977000.jpg
Hu-Friedy;Распаторы;;PJO/16;pjo/16;Хирургия;HU-FRIEDY;Германия;Kalla распатор.;;rmt1881652384572014294.jpg;rmt1881652384572014294.jpg
Hu-Friedy;Распаторы;;PH2KALLA;ph2kalla;Хирургия;HU-FRIEDY;Германия;Hurzeler распатор.;;rmt1444502979161955810.jpg;rmt1444502979161955810.jpg
Hu-Friedy;Распаторы;;PCP65006;pcp65006;Хирургия;HU-FRIEDY;Германия;;;rmt1969230989229305820.jpg;rmt1969230989229305820.jpg
Hu-Friedy;Распаторы;;PBQ;pbq;Хирургия;HU-FRIEDY;Германия;;;rmt13280912071725808404.jpg;rmt13280912071725808404.jpg
Hu-Friedy;Распаторы;;P9/PA6;p9/pa6;Хирургия;HU-FRIEDY;Германия;;;rmt9260093681214002656.jpg;rmt9260093681214002656.jpg
Hu-Friedy;Распаторы;;P9/PA;p9/pa;Хирургия;HU-FRIEDY;Германия;;;rmt17640435171332064593.jpg;rmt17640435171332064593.jpg
Hu-Friedy;Распаторы;;P9;p9;Хирургия;HU-FRIEDY;Германия;;;rmt1853055029520462053.jpg;rmt1853055029520462053.jpg
Hu-Friedy;Распаторы;;P8D;p8d;Хирургия;HU-FRIEDY;Германия;;;rmt3831333951072907741.jpg;rmt3831333951072907741.jpg
Hu-Friedy;Распаторы;;P24GSIC;p24gsic;Хирургия;HU-FRIEDY;Германия;;;rmt2216455531445811576.jpg;rmt2216455531445811576.jpg
Hu-Friedy;Распаторы;;IR;ir;Хирургия;HU-FRIEDY;Германия;;;rmt4825845191466007593.jpg;rmt4825845191466007593.jpg
Hu-Friedy;Ретракторы;;WA;wa;Хирургия;HU-FRIEDY;Германия;"Ручка с системой фиксации для зеркал
и ретракторов, длина 110 мм.";;rmt12016839461338083041.jpg;rmt12016839461338083041.jpg
Hu-Friedy;Ретракторы;;STMBH;stmbh;Хирургия;HU-FRIEDY;Германия;Ретрактор вестибулярный, универсальный.;;rmt1674009598519261148.jpg;rmt1674009598519261148.jpg
Hu-Friedy;Ретракторы;;SRTZ07;srtz07;Хирургия;HU-FRIEDY;Германия;Ретрактор 75 мм.;;rmt20481388701416249159.jpg;rmt20481388701416249159.jpg
Hu-Friedy;Ретракторы;;SRTZ06;srtz06;Хирургия;HU-FRIEDY;Германия;Ретрактор 93 мм.;;rmt1054135296818442017.jpg;rmt1054135296818442017.jpg
Hu-Friedy;Ретракторы;;SRTZ05;srtz05;Хирургия;HU-FRIEDY;Германия;Ретрактор 72 мм.;;rmt11456618961963662376.jpg;rmt11456618961963662376.jpg
Hu-Friedy;Ретракторы;;SRTZ01;srtz01;Хирургия;HU-FRIEDY;Германия;#3 12х55 мм;;rmt951532670963817494.jpg;rmt951532670963817494.jpg
Hu-Friedy;Ретракторы;;SR3;sr3;Хирургия;HU-FRIEDY;Германия;#2 10х42 мм;;rmt20405143921906732485.jpg;rmt20405143921906732485.jpg
Hu-Friedy;Ретракторы;;SR2;sr2;Хирургия;HU-FRIEDY;Германия;Изогнутый к низу #1 7х25 мм.;;rmt575015370433103418.jpg;rmt575015370433103418.jpg
Hu-Friedy;Ретракторы;;S10SC;s10sc;Хирургия;HU-FRIEDY;Германия;Middeldorpf ретрактор;;rmt12890724122033011911.jpg;rmt12890724122033011911.jpg
Hu-Friedy;Ретракторы;;RSMID2;rsmid2;Хирургия;HU-FRIEDY;Германия;Middeldorpf ретрактор;;rmt19662904522017767490.jpg;rmt19662904522017767490.jpg
Hu-Friedy;Ретракторы;;MAL1;mal1;Хирургия;HU-FRIEDY;Германия;Ретрактор имплантологический, вестибулярный, универсальный.;;rmt1014787400946860209.jpg;rmt1014787400946860209.jpg
Hu-Friedy;Ретракторы;;CSLABANCA6;cslabanca6;Хирургия;HU-FRIEDY;Германия;Simion щечный ретрактор;;rmt11913850141232163198.jpg;rmt11913850141232163198.jpg
Hu-Friedy;Ретракторы;;CRMS;crms;Хирургия;HU-FRIEDY;Германия;Cawood-Minnesota;;rmt1423335601760396711.jpg;rmt1423335601760396711.jpg
Hu-Friedy;Ретракторы;;CRM2;crm2;Хирургия;HU-FRIEDY;Германия;University of Minnesota;;rmt13403905631378640288.jpg;rmt13403905631378640288.jpg
Hu-Friedy;Ретракторы;;CRM;crm;Хирургия;HU-FRIEDY;Германия;Bishop;;rmt13571595881389524688.jpg;rmt13571595881389524688.jpg
Hu-Friedy;Рукоятки для скальпелей;;SKRA36;skra36;Хирургия;HU-FRIEDY;Германия;Ручка титановая круглой формы, анатомическая;;rmt19311046241068804945.jpg;rmt19311046241068804945.jpg
Hu-Friedy;Рукоятки для скальпелей;;SHTMBH;shtmbh;Хирургия;HU-FRIEDY;Германия;Ручка круглая, анатомическая;;rmt13760645981226257392.jpg;rmt13760645981226257392.jpg
Hu-Friedy;Рукоятки для скальпелей;;10-256-12;10-256-12;Хирургия;HU-FRIEDY;Германия;"Ручка круглая, анатомическая. Аналог ручки
10-130-05E.";;rmt524039420759035939.jpg;rmt524039420759035939.jpg
Hu-Friedy;Рукоятки для скальпелей;;10-130-05АЕ;10-130-05ае;Хирургия;HU-FRIEDY;Германия;Ручка круглая, анатомическая;;rmt9398490421150920760.jpg;rmt9398490421150920760.jpg
Hu-Friedy;Рукоятки для скальпелей;;10-130-05E;10-130-05e;Хирургия;HU-FRIEDY;Германия;Ручка для скальпеля с метрической линейкой;;rmt11846198352024898245.jpg;rmt11846198352024898245.jpg
Hu-Friedy;Синдесмотомы, периотомы;;PTROM16;ptrom16;Хирургия;HU-FRIEDY;Германия;Имеет прямую рабочую часть для использования во фронтальном отделе.;;rmt1614477906963337781.jpg;rmt1614477906963337781.jpg
Hu-Friedy;Синдесмотомы, периотомы;;PT2;pt2;Хирургия;HU-FRIEDY;Германия;Периотом для жевательных зубов.;;rmt19037005331622782922.jpg;rmt19037005331622782922.jpg
Hu-Friedy;Синдесмотомы, периотомы;;PESIM16;pesim16;Хирургия;HU-FRIEDY;Германия;Dr. Wise синдесмотом.;;rmt1226433648123261554.jpg;rmt1226433648123261554.jpg
Hu-Friedy;Скребки костные;;SPR1/2S6;spr1/2s6;Хирургия;HU-FRIEDY;Германия;P24G/13KL Palacci модифицированный #4, #6.;;rmt1079621904970811340.jpg;rmt1079621904970811340.jpg
Hu-Friedy;Скребки костные;;PPBUSER6;ppbuser6;Хирургия;HU-FRIEDY;Германия;2|3 Buser периодонтальный скребок модифицированный, 4 мм/5 мм #6. С этими скребками возможно легко осуществлять забор трансплантационного материла в необходимом количестве.;;rmt1827403116239009223.jpg;rmt1827403116239009223.jpg
Hu-Friedy;Скребки костные;;PPBUSE2/36;ppbuse2/36;Хирургия;HU-FRIEDY;Германия;1|3 Buser периодонтальный скребок модифицированный, 3 мм/5 мм #6. С этими скребками возможно легко осуществлять забор трансплантационного материла в необходимом количестве.;;rmt16694006701970806150.jpg;rmt16694006701970806150.jpg
Hu-Friedy;Скребки костные;;PPBUSE1/36;ppbuse1/36;Хирургия;HU-FRIEDY;Германия;1|2 Buser периодонтальный скребок модифицированный, 3 мм/4 мм #6. ;;rmt1981464709571914803.jpg;rmt1981464709571914803.jpg
Hu-Friedy;Скребки костные;;PKN1526;pkn1526;Хирургия;HU-FRIEDY;Германия;13K/TG Jovanovic 6 мм #10, #6.;;rmt14623246061523139849.jpg;rmt14623246061523139849.jpg
